Account,Posted dt.,Doc dt.,Doc,Memo/Description,Department,JNL,Debit,Credit,Balance
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D101,HJ,,1.78,32334.5
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D101,HJ,,3.38,32331.12
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D101,HJ,,11.96,32319.16
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D101,HJ,,11.96,32307.2
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D101,HJ,,11.96,32295.24
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D101,HJ,,14.83,32280.41
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D101,HJ,,25.48,32254.93
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D102,HJ,,1.78,32253.15
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D102,HJ,,1.78,32251.37
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D102,HJ,,11.96,32239.41
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D102,HJ,,11.96,32227.45
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D103,HJ,,1.78,32225.67
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D103,HJ,,1.78,32223.89
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D103,HJ,,11.96,32211.93
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D103,HJ,,11.96,32199.97
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D103,HJ,,11.96,32188.01
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D104,HJ,,1.78,32186.23
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D104,HJ,,1.78,32184.45
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D104,HJ,,1.78,32182.67
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D104,HJ,,1.78,32180.89
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D104,HJ,,1.78,32179.11
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D104,HJ,,3.38,32175.73
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D104,HJ,,5.23,32170.5
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D104,HJ,,11.96,32158.54
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D104,HJ,,14.83,32143.71
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D104,HJ,,14.83,32128.88
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D104,HJ,,14.83,32114.05
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D104,HJ,,25.48,32088.57
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D104,HJ,,35.65,32052.92
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D104,HJ,,44.2,32008.72
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D105,HJ,,1.78,32006.94
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D105,HJ,,1.78,32005.16
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D105,HJ,,1.78,32003.38
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D105,HJ,,11.96,31991.42
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D105,HJ,,14.83,31976.59
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D105,HJ,,14.83,31961.76
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D107,HJ,,1.78,31959.98
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D107,HJ,,3.56,31956.42
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D107,HJ,,5.23,31951.19
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D107,HJ,,11.96,31939.23
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D107,HJ,,25.48,31913.75
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D107,HJ,,31.6,31882.15
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D107,HJ,,35.65,31846.5
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D107,HJ,,35.65,31810.85
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D109,HJ,,1.78,31809.07
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D109,HJ,,1.78,31807.29
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D109,HJ,,1.78,31805.51
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D109,HJ,,1.78,31803.73
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D109,HJ,,1.78,31801.95
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D109,HJ,,5.23,31796.72
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D109,HJ,,5.23,31791.49
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D109,HJ,,11.96,31779.53
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D109,HJ,,11.96,31767.57
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D109,HJ,,14.83,31752.74
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D109,HJ,,14.83,31737.91
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D109,HJ,,14.83,31723.08
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D109,HJ,,44.2,31678.88
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D109,HJ,,44.2,31634.68
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D111,HJ,,1.78,31632.9
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D111,HJ,,1.78,31631.12
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D111,HJ,,1.78,31629.34
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D111,HJ,,1.78,31627.56
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D111,HJ,,1.78,31625.78
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D111,HJ,,11.96,31613.82
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D111,HJ,,11.96,31601.86
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D111,HJ,,11.96,31589.9
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D111,HJ,,11.96,31577.94
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D112,HJ,,3.56,31574.38
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D112,HJ,,31.6,31542.78
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,1.78,31541
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,1.78,31539.22
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,1.78,31537.44
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,1.78,31535.66
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,1.78,31533.88
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,1.78,31532.1
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,1.78,31530.32
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,1.78,31528.54
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,1.78,31526.76
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,1.78,31524.98
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,1.78,31523.2
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,1.78,31521.42
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,1.78,31519.64
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,1.78,31517.86
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,1.78,31516.08
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,11.96,31504.12
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,11.96,31492.16
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,11.96,31480.2
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,11.96,31468.24
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,11.96,31456.28
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,11.96,31444.32
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,11.96,31432.36
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,11.96,31420.4
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,11.96,31408.44
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,11.96,31396.48
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,14.83,31381.65
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,14.83,31366.82
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,14.83,31351.99
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,14.83,31337.16
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,14.83,31322.33
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,35.65,31286.68
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,1.78,31284.9
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,1.78,31283.12
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,1.78,31281.34
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,1.78,31279.56
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,11.96,31267.6
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,11.96,31255.64
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,14.83,31240.81
6175,6/30/2021,6/30/2021,63021,82L-IMPORT PAYROLL,D108,HJ,,14.83,31225.98
6175,6/30/2021,6/30/2021,Entry to correct the expense amount base,Entry to correct the expense amount based on ADP Timecard using SPARKMATH as activity code,D999,GJ,,56.46,31169.52
6175,6/30/2021,6/30/2021,Entry to correct the expense amount base,Entry to correct the expense amount based on ADP Timecard using SPARKMATH as activity code,D999,GJ,56.46,,31225.98
6175, Totals for 6175 - Staff Dental and Vision Insurance,,,,,,70883.95,39657.97,31225.98
6190,6190 - Staff Fringe Cost Allocation (Balance forward As of 07/01/2020) ,,,,,,,,0
6190,3/2/2021,3/2/2021,TASC,Bill.Com Import,D104,HJ,1174.59,,1174.59
6190,3/2/2021,3/2/2021,TASC,Bill.Com Import,D104,HJ,1174.59,,2349.18
6190,3/31/2021,3/31/2021,ESI Group,Bill.Com Import,D104,HJ,8225.7,,10574.88
6190,4/1/2021,4/1/2021,Transamerica,Bill.Com Import,D103,HJ,135,,10709.88
6190,5/5/2021,5/5/2021,Transamerica,Life Policy for Monivett Acevedo,D103,HJ,135,,10844.88
6190,6/15/2021,6/15/2021,TASC,Bill.Com Import,D104,HJ,165,,11009.88
6190, Totals for 6190 - Staff Fringe Cost Allocation,,,,,,11009.88,0,11009.88
6200,6200 - AmeriCorps Saga Fellow Stipend (Balance forward As of 07/01/2020) ,,,,,,,,0
6200,7/1/2020,7/1/2020,AC-R&C,To reverse and correct the GL coding-Correct: To record the Americorps disallowance -Payment of Disallowance by lowering expense,D107,HJ,,120692,-120692
6200,7/31/2020,7/31/2020,202007,Adj to reallocate Salaries FICA and benefits from GM3 - ACY2 to G-BL-To reallocate GM3 - ACY2 Expense,D108,HJ,,10454.48,-131146.48
6200,7/31/2020,7/31/2020,202007,Adj to reallocate Salaries FICA and benefits from GM3 - ACY2 to G-BL-To reallocate GM3 - ACY2 Expense,D108,HJ,10454.48,,-120692
6200,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-CORSEY SAMANTHA RENEE,D108,HJ,461.27,,-120230.73
6200,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-DAILY JAMES L,D108,HJ,999.45,,-119231.28
6200,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-DOYAL JAMI D,D108,HJ,999.45,,-118231.83
6200,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-GIRONA MERCEDES MAE,D108,HJ,461.27,,-117770.56
6200,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-GREEN TAYLOR,D108,HJ,461.27,,-117309.29
6200,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-HABENSTREIT LILY,D108,HJ,461.27,,-116848.02
6200,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-HAMMER CAROLINE,D108,HJ,461.27,,-116386.75
6200,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-KITTUR KIRAN,D108,HJ,461.27,,-115925.48
6200,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-MARGONO YULIN,D108,HJ,461.27,,-115464.21
6200,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-MAXWELL JENNEE,D108,HJ,1000,,-114464.21
6200,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-MENSAH NADINE,D108,HJ,999.45,,-113464.76
6200,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-SUSSMAN LAYTON,D108,HJ,461.27,,-113003.49
6200,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-UY ERICA,D108,HJ,1094.64,,-111908.85
6200,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-VIRADIYA ASHINI,D108,HJ,461.27,,-111447.58
6200,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-WHITAKER ALEXIS,D108,HJ,999.45,,-110448.13
6200,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-ZEMBA TARAI,D108,HJ,1094.64,,-109353.49
6200,8/31/2020,8/31/2020,202008,Adj to reallocate Salaries FICA and benefits from GM3 - ACY2 to G-BL-To reallocate GM3 - ACY2 Expense,D108,HJ,,10454.48,-119807.97
6200,8/31/2020,8/31/2020,202008,Adj to reallocate Salaries FICA and benefits from GM3 - ACY2 to G-BL-To reallocate GM3 - ACY2 Expense,D108,HJ,10454.48,,-109353.49
6200,8/31/2020,8/31/2020,LUX-PRPD-083120,LUX-PRPD-083120 -Payroll-AC STIPENDS-CHICAGO,D108,HJ,102161.65,,-7191.84
6200,8/31/2020,8/31/2020,LUX-PRPD-083120,LUX-PRPD-083120 -Payroll-AC STIPENDS-NYC,D108,HJ,1119.05,,-6072.79
6200,8/31/2020,8/31/2020,LUX-PRPD-083120,LUX-PRPD-083120 -Payroll-AC STIPENDS-DC,D108,HJ,18685.68,,12612.89
6200,8/31/2020,8/31/2020,To NYC OM Wage,LUX-PRPD-083120 -Payroll (Reclassification of GL)-To NYC OM Wage to GL 6110,D108,HJ,,1119.05,11493.84
6200,9/15/2020,9/15/2020,LUX-PRPD-091520,LUX-PRPD-091520-LUX-PRPD-091520 -Payroll,D108,HJ,100657.74,,112151.58
6200,9/15/2020,9/15/2020,LUX-PRPD-091520,LUX-PRPD-091520-LUX-PRPD-091520 -Payroll,D108,HJ,18180.48,,130332.06
6200,9/30/2020,9/30/2020,202009,Adj to reallocate Salaries FICA and benefits from GM3 - ACY2 to G-BL-To reallocate GM3 - ACY2 Expense,D108,HJ,,15181.1,115150.96
6200,9/30/2020,9/30/2020,202009,Adj to reallocate Salaries FICA and benefits from GM3 - ACY2 to G-BL-To reallocate GM3 - ACY2 Expense,D108,HJ,15181.1,,130332.06
6200,9/30/2020,9/30/2020,20200930,Adj to Reconcile GM3 - ACY2-Adj to Reconcile GM3 - ACY2,D108,HJ,,327.71,130004.35
6200,9/30/2020,9/30/2020,20200930,Adj to Reconcile GM3 - ACY2-Adj to Reconcile GM3 - ACY2,D108,HJ,327.71,,130332.06
6200,9/30/2020,9/30/2020,LUX-PRPD-093020,LUX-PRPD-093020-Payroll,D108,HJ,101274.35,,231606.41
6200,9/30/2020,9/30/2020,LUX-PRPD-093020,LUX-PRPD-093020-Payroll,D108,HJ,18180.48,,249786.89
6200,10/15/2020,10/15/2020,JE-21-0061,LUX-PRPD-101520-LUX-PRPD-101520,D108,HJ,100295.67,,350082.56
6200,10/15/2020,10/15/2020,JE-21-0061,LUX-PRPD-101520-LUX-PRPD-101520,D108,HJ,18180.48,,368263.04
6200,10/31/2020,10/31/2020,202010,Adj to reallocate Salaries FICA and benefits from GM3 - ACY2 to G-BL-To reallocate GM3 - ACY2 Expense,D108,HJ,,13017.23,355245.81
6200,10/31/2020,10/31/2020,202010,Adj to reallocate Salaries FICA and benefits from GM3 - ACY2 to G-BL-To reallocate GM3 - ACY2 Expense,D108,HJ,13017.23,,368263.04
6200,10/31/2020,10/31/2020,JE-21-0062,LUX-PRPD-103120-LUX-PRPD-103120,D108,HJ,105980.39,,474243.43
6200,10/31/2020,10/31/2020,JE-21-0062,LUX-PRPD-103120-LUX-PRPD-103120,D108,HJ,18180.48,,492423.91
6200,11/12/2020,11/12/2020,JE-21-0089,LUX-PRPD-111520-LUX-PRPD-101520,D108,HJ,104551.71,,596975.62
6200,11/12/2020,11/12/2020,JE-21-0089,LUX-PRPD-111520-LUX-PRPD-101520,D108,HJ,18180.48,,615156.1
6200,11/27/2020,11/27/2020,JE-21-0091,LUX-PRPD-113020-LUX-PRPD-113020,D108,HJ,104551.71,,719707.81
6200,11/27/2020,11/27/2020,JE-21-0091,LUX-PRPD-113020-LUX-PRPD-113020,D108,HJ,18180.48,,737888.29
6200,11/30/2020,11/30/2020,202011,Adj to reallocate Salaries FICA and benefits from GM3 - ACY2 to G-BL-To reallocate GM3 - ACY2 Expense,D108,HJ,,18441.94,719446.35
6200,11/30/2020,11/30/2020,202011,Adj to reallocate Salaries FICA and benefits from GM3 - ACY2 to G-BL-To reallocate GM3 - ACY2 Expense,D108,HJ,18441.94,,737888.29
6200,12/15/2020,12/15/2020,JE-21-0112,LUX-PRPD-121520-LUX-PRPD-121520,D108,HJ,103108.03,,840996.32
6200,12/15/2020,12/15/2020,JE-21-0112,LUX-PRPD-121520-LUX-PRPD-121520,D108,HJ,18180.48,,859176.8
6200,12/31/2020,12/31/2020,JE-21-0113,LUX-PRPD-123120-LUX-PRPD-123120,D108,HJ,103138.03,,962314.83
6200,12/31/2020,12/31/2020,JE-21-0113,LUX-PRPD-123120-LUX-PRPD-123120,D108,HJ,18180.48,,980495.31
6200,1/15/2021,1/15/2021,JE-21-0145,LUX PayrollLUX-PRPPD-01152021-LUX-PRPD-01152021,D108,HJ,100115.21,,1080610.52
6200,1/15/2021,1/15/2021,JE-21-0145,LUX PayrollLUX-PRPPD-01152021-LUX-PRPD-01152021,D108,HJ,17365.54,,1097976.06
6200,1/31/2021,1/31/2021,JE-21-0151,LUX PRPD- 013121-LUX-PRPD-013121,D108,HJ,97873.51,,1195849.57
6200,1/31/2021,1/31/2021,JE-21-0151,LUX PRPD- 013121-LUX-PRPD-013121,D108,HJ,17181.03,,1213030.6
6200,2/15/2021,2/15/2021,JE-21-0169,LUX PRPD- 021521-LUX-PRPD-02152021,D108,HJ,99349.09,,1312379.69
6200,2/15/2021,2/15/2021,JE-21-0169,LUX PRPD- 021521-LUX-PRPD-02152021,D108,HJ,17181.03,,1329560.72
6200,2/28/2021,2/28/2021,JE-21-0175,LUX PRPD -02282021-LUX-PRPD-022821,D108,HJ,100024.98,,1429585.7
6200,2/28/2021,2/28/2021,JE-21-0175,LUX PRPD -02282021-LUX-PRPD-022821,D108,HJ,17181.03,,1446766.73
6200,3/12/2021,3/12/2021,JE-21-0187,LUX Payroll -PRPD 031521,D108,HJ,98686.53,,1545453.26
6200,3/12/2021,3/12/2021,JE-21-0187,LUX Payroll -PRPD 031521,D108,HJ,17181.03,,1562634.29
6200,3/31/2021,3/31/2021,JE-21-0188,LUX Payroll- PRPD 03312021,D108,HJ,98686.53,,1661320.82
6200,3/31/2021,3/31/2021,JE-21-0188,LUX Payroll- PRPD 03312021,D108,HJ,16550.59,,1677871.41
6200,4/15/2021,4/15/2021,JE-21-0200,LUX PRPD -041521,D108,HJ,98506.07,,1776377.48
6200,4/15/2021,4/15/2021,JE-21-0200,LUX PR 20210415 REV &CORR,D108,HJ,,98506.07,1677871.41
6200,4/15/2021,4/15/2021,JE-21-0200,LUX PR 20210415 REV &CORR,D108,HJ,98506.07,,1776377.48
6200,4/15/2021,4/15/2021,JE-21-0200,LUX PRPD -041521,D108,HJ,16181.58,,1792559.06
6200,4/15/2021,4/15/2021,JE-21-0200,LUX PR 20210415 REV &CORR,D108,HJ,,16181.58,1776377.48
6200,4/15/2021,4/15/2021,JE-21-0200,LUX PR 20210415 REV &CORR,D108,HJ,16181.58,,1792559.06
6200,4/30/2021,4/30/2021,JE-21-0204,LUX Payroll 4-30-2021,D108,HJ,97709,,1890268.06
6200,4/30/2021,4/30/2021,JE-21-0204,PR LUX 20210430,D108,HJ,,97709,1792559.06
6200,4/30/2021,4/30/2021,JE-21-0204,PR LUX 20210430,D108,HJ,97709,,1890268.06
6200,4/30/2021,4/30/2021,JE-21-0204,LUX Payroll 4-30-2021,D108,HJ,16181.58,,1906449.64
6200,4/30/2021,4/30/2021,JE-21-0204,PR LUX 20210430,D108,HJ,,16181.58,1890268.06
6200,4/30/2021,4/30/2021,JE-21-0204,PR LUX 20210430,D108,HJ,16181.58,,1906449.64
6200,5/13/2021,5/13/2021,JE-21-0226,LUX Payroll- PRPD 05152021,D108,HJ,97709,,2004158.64
6200,5/13/2021,5/13/2021,JE-21-0226,LUX Payroll- PRPD 05152021,D108,HJ,16181.58,,2020340.22
6200,5/27/2021,5/27/2021,JE-21-0227,LUX PAyroll - PRPD 05312021,D108,HJ,96641.24,,2116981.46
6200,5/27/2021,5/27/2021,JE-21-0227,LUX PAyroll - PRPD 05312021,D108,HJ,16181.58,,2133163.04
6200,6/14/2021,6/14/2021,JE-21-0238,PRPD 06152021 LUX,D108,HJ,95753.94,,2228916.98
6200,6/14/2021,6/14/2021,JE-21-0238,PRPD 06152021 LUX,D108,HJ,16181.58,,2245098.56
6200,6/30/2021,6/30/2021,JE-21-0245,LUX PR-PD 20210630,D108,HJ,44021.2,,2289119.76
6200,6/30/2021,6/30/2021,JE-21-0245,LUX PR-PD 20210630,D108,HJ,8928.56,,2298048.32
6200, Totals for 6200 - AmeriCorps Saga Fellow Stipend,,,,,,2716314.54,418266.22,2298048.32
6210,6210 - AmeriCorps PR Taxes (Balance forward As of 07/01/2020) ,,,,,,,,0
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-Import Payroll,D107,HJ,,1.25,-1.25
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-Import Payroll,D107,HJ,,1.3,-2.55
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-Import Payroll,D107,HJ,,15.4,-17.95
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-CORSEY SAMANTHA RENEE,D108,HJ,2.86,,-15.09
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-CORSEY SAMANTHA RENEE,D108,HJ,5.51,,-9.58
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-CORSEY SAMANTHA RENEE,D108,HJ,23.54,,13.96
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-DAILY JAMES L,D108,HJ,14.49,,28.45
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-DAILY JAMES L,D108,HJ,61.97,,90.42
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-DOYAL JAMI D,D108,HJ,14.49,,104.91
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-DOYAL JAMI D,D108,HJ,61.97,,166.88
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-GIRONA MERCEDES MAE,D108,HJ,6.69,,173.57
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-GIRONA MERCEDES MAE,D108,HJ,28.6,,202.17
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-GREEN TAYLOR,D108,HJ,6.66,,208.83
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-GREEN TAYLOR,D108,HJ,28.49,,237.32
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-HABENSTREIT LILY,D108,HJ,6.49,,243.81
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-HABENSTREIT LILY,D108,HJ,27.75,,271.56
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-HAMMER CAROLINE,D108,HJ,2.86,,274.42
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-HAMMER CAROLINE,D108,HJ,6.69,,281.11
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-HAMMER CAROLINE,D108,HJ,28.6,,309.71
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-KITTUR KIRAN,D108,HJ,6.69,,316.4
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-KITTUR KIRAN,D108,HJ,28.6,,345
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-MARGONO YULIN,D108,HJ,6.69,,351.69
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-MARGONO YULIN,D108,HJ,28.6,,380.29
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-MAXWELL JENNEE,D108,HJ,14.5,,394.79
6210,8/15/2020,8/15/2020,LUX-PRPD-081520,LUX-IMPORT PAYROLL-MAXWELL JENNEE,D108,HJ,62,,456.79
